Name,x,y,z,d,Total,Enterobacteriaceae,Comamonadaceae,Aeromonadaceae,Pseudomonadaceae,Staphylococcaceae,Moraxellaceae,Flavobacteriaceae,Bacillaceae,Neisseriaceae,Oxalobacteraceae,Sphingomonadaceae,Burkholderiaceae,Rhizobiaceae,Actinomycetales
HEAD D 1,0.0203591,1.56958,2.25159,0.5,15,6,4,2,0,3,0,0,0,0,0,0,0,0,0
HEAD D 2,0.0206275,1.66514,1.94261,0.5,15,6,4,2,0,3,0,0,0,0,0,0,0,0,0
HEAD D 3,0.0222193,1.64926,1.72078,0.5,15,6,4,2,0,3,0,0,0,0,0,0,0,0,0
TRUNK V 1,0.0386759,0.448941,1.47506,0.9,12,6,1,4,1,0,0,0,0,0,0,0,0,0,0
TRUNK V 2,0.0549847,0.18706,0.958827,0.9,12,6,1,4,1,0,0,0,0,0,0,0,0,0,0
TRUNK V 3,0.0413321,-0.167711,0.370129,0.9,12,6,1,4,1,0,0,0,0,0,0,0,0,0,0
TRUNK V 4,0.0418837,-0.279696,-0.629504,0.9,12,6,1,4,1,0,0,0,0,0,0,0,0,0,0
THIGH D 1,-1.13782,0.216339,-1.04506,0.5,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0
FORELIMB V 1,-1.09705,-0.0409564,0.385425,0.5,18,5,4,1,2,4,0,0,0,0,1,1,0,0,0
FORELIMB V 2,-1.54518,-0.876642,0.610296,0.5,18,5,4,1,2,4,0,0,0,0,1,1,0,0,0
TRUNK D 1,-0.00547042,1.51618,1.2456,0.9,10,4,2,1,1,1,0,0,0,0,0,0,0,0,1
TRUNK D 2,0.0240232,1.46619,0.552881,0.9,10,4,2,1,1,1,0,0,0,0,0,0,0,0,1
TRUNK D 3,0.0229854,1.31503,-0.283581,0.9,10,4,2,1,1,1,0,0,0,0,0,0,0,0,1
TRUNK D 4,0.0265695,0.866578,-1.31227,0.9,10,4,2,1,1,1,0,0,0,0,0,0,0,0,1
MANUS D 1,-1.5558,-0.695678,1.3573,0.5,11,4,4,0,2,0,0,0,1,0,0,0,0,0,0
HEAD V 1,0.0388711,0.853687,2.33852,0.5,13,4,1,2,4,1,0,0,0,0,1,0,0,0,0
HEAD V 2,0.0519603,0.745,2.08192,0.5,13,4,1,2,4,1,0,0,0,0,1,0,0,0,0
HEAD V 3,0.0467192,0.604532,1.85021,0.5,13,4,1,2,4,1,0,0,0,0,1,0,0,0,0
MANUS V 1,-1.51492,-1.05637,1.28784,0.5,16,4,5,0,2,1,0,0,0,0,4,0,0,0,0
THIGH V 1,-0.941491,-0.350875,-1.15007,0.5,11,3,2,0,0,1,0,0,0,5,0,0,0,0,0
TOES V 1,-1.79511,-1.11655,-1.74914,0.5,11,3,1,3,0,1,0,0,1,0,1,0,0,1,0
HINDLIMB D 1,-1.58094,0.0136397,-1.50368,0.5,8,2,4,0,1,0,1,0,0,0,0,0,0,0,0
PES D 1,-1.60567,-0.451546,-2.13814,0.5,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
PES V 1,-1.64201,-0.525,-1.86696,0.5,9,2,1,3,0,1,0,1,1,0,0,0,0,0,0
FORELIMB D 1,-1.19316,0.469763,0.425721,0.5,13,1,2,2,1,1,1,5,0,0,0,0,0,0,0
FORELIMB D 2,-1.51839,-0.337032,0.720152,0.5,13,1,2,2,1,1,1,5,0,0,0,0,0,0,0
TOES D 1,-1.763,-0.801755,-1.58724,0.5,9,1,5,1,1,0,0,0,0,1,0,0,0,0,0
HINDLIMB V 1,-1.48153,-0.427216,-1.5111,0.5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0
